customer_id,cluster,segment_name
15101.0,0,Loyal Customers
15102.0,1,At Risk / Lost
15103.0,0,Loyal Customers
15104.0,0,Loyal Customers
15105.0,0,Loyal Customers
15106.0,0,Loyal Customers
15107.0,0,Loyal Customers
15108.0,0,Loyal Customers
15109.0,0,Loyal Customers
15110.0,0,Loyal Customers
15111.0,0,Loyal Customers
15112.0,1,At Risk / Lost
15113.0,0,Loyal Customers
15114.0,0,Loyal Customers
15115.0,0,Loyal Customers
15116.0,0,Loyal Customers
15117.0,0,Loyal Customers
15118.0,1,At Risk / Lost
15119.0,1,At Risk / Lost
15120.0,1,At Risk / Lost
15121.0,0,Loyal Customers
15122.0,0,Loyal Customers
15123.0,0,Loyal Customers
15124.0,0,Loyal Customers
15125.0,0,Loyal Customers
15126.0,1,At Risk / Lost
15127.0,0,Loyal Customers
15128.0,0,Loyal Customers
15129.0,0,Loyal Customers
15130.0,1,At Risk / Lost
15131.0,1,At Risk / Lost
15132.0,0,Loyal Customers
15133.0,0,Loyal Customers
15134.0,0,Loyal Customers
15135.0,0,Loyal Customers
15136.0,0,Loyal Customers
15137.0,1,At Risk / Lost
15138.0,1,At Risk / Lost
15139.0,0,Loyal Customers
15140.0,0,Loyal Customers
15141.0,1,At Risk / Lost
15142.0,0,Loyal Customers
15143.0,0,Loyal Customers
15144.0,0,Loyal Customers
15145.0,0,Loyal Customers
15146.0,0,Loyal Customers
15147.0,1,At Risk / Lost
15148.0,1,At Risk / Lost
15149.0,0,Loyal Customers
15150.0,0,Loyal Customers
15151.0,1,At Risk / Lost
15152.0,0,Loyal Customers
15153.0,1,At Risk / Lost
15154.0,0,Loyal Customers
15155.0,1,At Risk / Lost
15156.0,0,Loyal Customers
15157.0,0,Loyal Customers
15158.0,0,Loyal Customers
15159.0,0,Loyal Customers
15160.0,1,At Risk / Lost
15161.0,1,At Risk / Lost
15162.0,1,At Risk / Lost
15163.0,0,Loyal Customers
15164.0,0,Loyal Customers
15165.0,1,At Risk / Lost
15166.0,1,At Risk / Lost
15167.0,0,Loyal Customers
15168.0,1,At Risk / Lost
15169.0,0,Loyal Customers
15170.0,1,At Risk / Lost
15171.0,1,At Risk / Lost
15172.0,0,Loyal Customers
15173.0,0,Loyal Customers
15174.0,1,At Risk / Lost
15175.0,1,At Risk / Lost
15176.0,1,At Risk / Lost
15177.0,1,At Risk / Lost
15178.0,1,At Risk / Lost
15179.0,0,Loyal Customers
15180.0,0,Loyal Customers
15181.0,0,Loyal Customers
15182.0,0,Loyal Customers
15183.0,1,At Risk / Lost
15184.0,0,Loyal Customers
15185.0,1,At Risk / Lost
15186.0,0,Loyal Customers
15187.0,0,Loyal Customers
15188.0,1,At Risk / Lost
15189.0,0,Loyal Customers
15190.0,1,At Risk / Lost
15191.0,1,At Risk / Lost
15192.0,0,Loyal Customers
15193.0,1,At Risk / Lost
15194.0,0,Loyal Customers
15195.0,1,At Risk / Lost
15196.0,0,Loyal Customers
15197.0,0,Loyal Customers
15198.0,0,Loyal Customers
15199.0,0,Loyal Customers
15200.0,1,At Risk / Lost
15201.0,0,Loyal Customers
15202.0,1,At Risk / Lost
15203.0,0,Loyal Customers
15204.0,1,At Risk / Lost
15205.0,0,Loyal Customers
15206.0,0,Loyal Customers
15207.0,1,At Risk / Lost
15208.0,0,Loyal Customers
15209.0,1,At Risk / Lost
15210.0,0,Loyal Customers
15211.0,0,Loyal Customers
15212.0,0,Loyal Customers
15213.0,1,At Risk / Lost
15214.0,0,Loyal Customers
15215.0,0,Loyal Customers
15216.0,0,Loyal Customers
15217.0,1,At Risk / Lost
15218.0,0,Loyal Customers
15219.0,0,Loyal Customers
15220.0,0,Loyal Customers
15221.0,0,Loyal Customers
15222.0,0,Loyal Customers
15223.0,0,Loyal Customers
15224.0,0,Loyal Customers
15225.0,1,At Risk / Lost
15226.0,1,At Risk / Lost
15227.0,0,Loyal Customers
15228.0,0,Loyal Customers
15229.0,1,At Risk / Lost
15230.0,1,At Risk / Lost
15231.0,1,At Risk / Lost
15232.0,0,Loyal Customers
15233.0,1,At Risk / Lost
15234.0,1,At Risk / Lost
15235.0,0,Loyal Customers
15236.0,1,At Risk / Lost
15237.0,0,Loyal Customers
15238.0,0,Loyal Customers
15239.0,0,Loyal Customers
15240.0,0,Loyal Customers
15241.0,0,Loyal Customers
15242.0,1,At Risk / Lost
15243.0,0,Loyal Customers
15244.0,0,Loyal Customers
15245.0,0,Loyal Customers
15246.0,0,Loyal Customers
15247.0,0,Loyal Customers
15248.0,1,At Risk / Lost
15249.0,0,Loyal Customers
15250.0,1,At Risk / Lost
15251.0,0,Loyal Customers
15252.0,0,Loyal Customers
15253.0,0,Loyal Customers
15254.0,0,Loyal Customers
15255.0,0,Loyal Customers
15256.0,0,Loyal Customers
15257.0,0,Loyal Customers
15258.0,0,Loyal Customers
15259.0,1,At Risk / Lost
15260.0,0,Loyal Customers
15261.0,0,Loyal Customers
15262.0,0,Loyal Customers
15263.0,1,At Risk / Lost
15264.0,0,Loyal Customers
15265.0,0,Loyal Customers
15266.0,0,Loyal Customers
15267.0,0,Loyal Customers
15268.0,1,At Risk / Lost
15269.0,0,Loyal Customers
15270.0,0,Loyal Customers
15271.0,0,Loyal Customers
15272.0,0,Loyal Customers
15273.0,1,At Risk / Lost
15274.0,0,Loyal Customers
15275.0,1,At Risk / Lost
15276.0,0,Loyal Customers
15277.0,0,Loyal Customers
15278.0,1,At Risk / Lost
15279.0,0,Loyal Customers
15280.0,0,Loyal Customers
15281.0,0,Loyal Customers
15282.0,1,At Risk / Lost
15283.0,1,At Risk / Lost
15284.0,1,At Risk / Lost
15285.0,1,At Risk / Lost
15286.0,1,At Risk / Lost
15287.0,0,Loyal Customers
15288.0,0,Loyal Customers
15289.0,0,Loyal Customers
15290.0,0,Loyal Customers
15291.0,0,Loyal Customers
15292.0,1,At Risk / Lost
15293.0,1,At Risk / Lost
15294.0,1,At Risk / Lost
15295.0,1,At Risk / Lost
15296.0,0,Loyal Customers
15297.0,0,Loyal Customers
15298.0,0,Loyal Customers
15299.0,0,Loyal Customers
15300.0,1,At Risk / Lost
15301.0,0,Loyal Customers
15302.0,1,At Risk / Lost
15303.0,0,Loyal Customers
15304.0,0,Loyal Customers
15305.0,1,At Risk / Lost
15306.0,0,Loyal Customers
15307.0,1,At Risk / Lost
15308.0,1,At Risk / Lost
15309.0,1,At Risk / Lost
15310.0,1,At Risk / Lost
15311.0,3,Champions
15312.0,0,Loyal Customers
15313.0,1,At Risk / Lost
15314.0,0,Loyal Customers
15315.0,0,Loyal Customers
15316.0,1,At Risk / Lost
15317.0,1,At Risk / Lost
15318.0,1,At Risk / Lost
15319.0,1,At Risk / Lost
15320.0,1,At Risk / Lost
15321.0,0,Loyal Customers
15322.0,0,Loyal Customers
15323.0,1,At Risk / Lost
15324.0,1,At Risk / Lost
15325.0,0,Loyal Customers
15326.0,0,Loyal Customers
15327.0,1,At Risk / Lost
15328.0,1,At Risk / Lost
15329.0,0,Loyal Customers
15330.0,0,Loyal Customers
15331.0,1,At Risk / Lost
15332.0,0,Loyal Customers
15333.0,1,At Risk / Lost
15334.0,1,At Risk / Lost
15335.0,1,At Risk / Lost
15336.0,1,At Risk / Lost
15337.0,1,At Risk / Lost
15338.0,1,At Risk / Lost
15339.0,0,Loyal Customers
15340.0,1,At Risk / Lost
15341.0,0,Loyal Customers
15342.0,1,At Risk / Lost
15343.0,1,At Risk / Lost
15344.0,0,Loyal Customers
15345.0,1,At Risk / Lost
15346.0,1,At Risk / Lost
15347.0,1,At Risk / Lost
15348.0,1,At Risk / Lost
15349.0,0,Loyal Customers
15350.0,1,At Risk / Lost
15351.0,0,Loyal Customers
15352.0,1,At Risk / Lost
15353.0,0,Loyal Customers
15354.0,1,At Risk / Lost
15355.0,0,Loyal Customers
15356.0,0,Loyal Customers
15358.0,0,Loyal Customers
15359.0,1,At Risk / Lost
15360.0,1,At Risk / Lost
15361.0,0,Loyal Customers
15362.0,0,Loyal Customers
15363.0,1,At Risk / Lost
15364.0,0,Loyal Customers
15365.0,0,Loyal Customers
15366.0,0,Loyal Customers
15367.0,0,Loyal Customers
15368.0,0,Loyal Customers
15369.0,1,At Risk / Lost
15370.0,0,Loyal Customers
15371.0,1,At Risk / Lost
15372.0,0,Loyal Customers
15373.0,0,Loyal Customers
15374.0,0,Loyal Customers
15375.0,1,At Risk / Lost
15376.0,0,Loyal Customers
15377.0,1,At Risk / Lost
15378.0,1,At Risk / Lost
15379.0,0,Loyal Customers
15380.0,0,Loyal Customers
15381.0,0,Loyal Customers
15382.0,0,Loyal Customers
15384.0,0,Loyal Customers
15385.0,0,Loyal Customers
15386.0,1,At Risk / Lost
15387.0,1,At Risk / Lost
15388.0,1,At Risk / Lost
15389.0,0,Loyal Customers
15390.0,1,At Risk / Lost
15391.0,1,At Risk / Lost
15392.0,0,Loyal Customers
15393.0,0,Loyal Customers
15394.0,0,Loyal Customers
15395.0,1,At Risk / Lost
15396.0,0,Loyal Customers
15397.0,1,At Risk / Lost
15398.0,0,Loyal Customers
15399.0,0,Loyal Customers
15400.0,0,Loyal Customers
15401.0,1,At Risk / Lost
15402.0,0,Loyal Customers
15403.0,1,At Risk / Lost
15404.0,1,At Risk / Lost
15405.0,0,Loyal Customers
15406.0,0,Loyal Customers
15407.0,0,Loyal Customers
15408.0,1,At Risk / Lost
15409.0,1,At Risk / Lost
15410.0,0,Loyal Customers
15411.0,0,Loyal Customers
15412.0,1,At Risk / Lost
15413.0,1,At Risk / Lost
15414.0,0,Loyal Customers
15415.0,1,At Risk / Lost
15416.0,0,Loyal Customers
15417.0,1,At Risk / Lost
15418.0,1,At Risk / Lost
15419.0,1,At Risk / Lost
15420.0,0,Loyal Customers
15421.0,0,Loyal Customers
15422.0,0,Loyal Customers
15423.0,0,Loyal Customers
15424.0,0,Loyal Customers
15425.0,0,Loyal Customers
15426.0,0,Loyal Customers
15427.0,0,Loyal Customers
15428.0,0,Loyal Customers
15429.0,0,Loyal Customers
15430.0,1,At Risk / Lost
15431.0,1,At Risk / Lost
15432.0,0,Loyal Customers
15433.0,0,Loyal Customers
15434.0,0,Loyal Customers
15435.0,1,At Risk / Lost
15436.0,0,Loyal Customers
15437.0,0,Loyal Customers
15438.0,1,At Risk / Lost
15439.0,0,Loyal Customers
15440.0,0,Loyal Customers
15441.0,0,Loyal Customers
15442.0,1,At Risk / Lost
15443.0,0,Loyal Customers
15444.0,0,Loyal Customers
15445.0,0,Loyal Customers
15446.0,0,Loyal Customers
15447.0,0,Loyal Customers
15448.0,0,Loyal Customers
15449.0,0,Loyal Customers
15450.0,1,At Risk / Lost
15451.0,1,At Risk / Lost
15452.0,0,Loyal Customers
15453.0,0,Loyal Customers
15454.0,0,Loyal Customers
15455.0,1,At Risk / Lost
15456.0,0,Loyal Customers
15457.0,1,At Risk / Lost
15458.0,0,Loyal Customers
15459.0,1,At Risk / Lost
15460.0,1,At Risk / Lost
15461.0,1,At Risk / Lost
15462.0,0,Loyal Customers
15463.0,1,At Risk / Lost
15464.0,1,At Risk / Lost
15465.0,0,Loyal Customers
15466.0,0,Loyal Customers
15467.0,0,Loyal Customers
15468.0,0,Loyal Customers
15469.0,0,Loyal Customers
15470.0,1,At Risk / Lost
15471.0,0,Loyal Customers
15472.0,1,At Risk / Lost
15473.0,0,Loyal Customers
15474.0,1,At Risk / Lost
15475.0,1,At Risk / Lost
15476.0,1,At Risk / Lost
15477.0,1,At Risk / Lost
15478.0,0,Loyal Customers
15479.0,1,At Risk / Lost
15480.0,0,Loyal Customers
15481.0,1,At Risk / Lost
15482.0,0,Loyal Customers
15483.0,0,Loyal Customers
15484.0,0,Loyal Customers
15485.0,0,Loyal Customers
15486.0,1,At Risk / Lost
15487.0,1,At Risk / Lost
15488.0,0,Loyal Customers
15489.0,0,Loyal Customers
15490.0,1,At Risk / Lost
15491.0,0,Loyal Customers
15492.0,0,Loyal Customers
15493.0,0,Loyal Customers
15494.0,0,Loyal Customers
15495.0,1,At Risk / Lost
15496.0,1,At Risk / Lost
15497.0,0,Loyal Customers
15498.0,0,Loyal Customers
15499.0,1,At Risk / Lost
15500.0,0,Loyal Customers
15501.0,1,At Risk / Lost
15502.0,0,Loyal Customers
15503.0,0,Loyal Customers
15504.0,0,Loyal Customers
15505.0,0,Loyal Customers
15506.0,0,Loyal Customers
15507.0,1,At Risk / Lost
15508.0,0,Loyal Customers
15509.0,1,At Risk / Lost
15510.0,1,At Risk / Lost
15511.0,0,Loyal Customers
15512.0,0,Loyal Customers
15513.0,0,Loyal Customers
15514.0,0,Loyal Customers
15515.0,1,At Risk / Lost
15516.0,1,At Risk / Lost
15517.0,1,At Risk / Lost
15518.0,0,Loyal Customers
15519.0,1,At Risk / Lost
15520.0,1,At Risk / Lost
15521.0,0,Loyal Customers
15522.0,0,Loyal Customers
15523.0,0,Loyal Customers
15524.0,0,Loyal Customers
15525.0,0,Loyal Customers
15526.0,1,At Risk / Lost
15527.0,0,Loyal Customers
15528.0,1,At Risk / Lost
15529.0,0,Loyal Customers
15530.0,0,Loyal Customers
15531.0,0,Loyal Customers
15532.0,0,Loyal Customers
15533.0,0,Loyal Customers
15534.0,1,At Risk / Lost
15535.0,0,Loyal Customers
15536.0,1,At Risk / Lost
15537.0,1,At Risk / Lost
15538.0,1,At Risk / Lost
15539.0,1,At Risk / Lost
15540.0,0,Loyal Customers
15541.0,1,At Risk / Lost
15542.0,1,At Risk / Lost
15543.0,0,Loyal Customers
15544.0,0,Loyal Customers
15545.0,0,Loyal Customers
15546.0,1,At Risk / Lost
15547.0,0,Loyal Customers
15548.0,1,At Risk / Lost
15549.0,0,Loyal Customers
15550.0,0,Loyal Customers
15551.0,0,Loyal Customers
15552.0,0,Loyal Customers
15553.0,1,At Risk / Lost
15554.0,1,At Risk / Lost
15555.0,0,Loyal Customers
15556.0,1,At Risk / Lost
15557.0,1,At Risk / Lost
15558.0,1,At Risk / Lost
15559.0,1,At Risk / Lost
15560.0,1,At Risk / Lost
15561.0,0,Loyal Customers
15562.0,0,Loyal Customers
15563.0,0,Loyal Customers
15564.0,1,At Risk / Lost
15565.0,0,Loyal Customers
15566.0,0,Loyal Customers
15567.0,1,At Risk / Lost
15568.0,0,Loyal Customers
15569.0,0,Loyal Customers
15570.0,0,Loyal Customers
15571.0,0,Loyal Customers
15572.0,0,Loyal Customers
15573.0,0,Loyal Customers
15574.0,0,Loyal Customers
15575.0,1,At Risk / Lost
15576.0,1,At Risk / Lost
15577.0,0,Loyal Customers
15578.0,1,At Risk / Lost
15579.0,0,Loyal Customers
15580.0,0,Loyal Customers
15581.0,0,Loyal Customers
15582.0,0,Loyal Customers
15583.0,1,At Risk / Lost
15584.0,0,Loyal Customers
15585.0,1,At Risk / Lost
15586.0,1,At Risk / Lost
15587.0,0,Loyal Customers
15588.0,1,At Risk / Lost
15589.0,1,At Risk / Lost
15590.0,0,Loyal Customers
15591.0,1,At Risk / Lost
15592.0,1,At Risk / Lost
15593.0,1,At Risk / Lost
15594.0,0,Loyal Customers
15595.0,1,At Risk / Lost
15596.0,0,Loyal Customers
15597.0,0,Loyal Customers
15598.0,0,Loyal Customers
15599.0,0,Loyal Customers
15600.0,1,At Risk / Lost
15601.0,0,Loyal Customers
15602.0,0,Loyal Customers
15603.0,0,Loyal Customers
15604.0,1,At Risk / Lost
15605.0,0,Loyal Customers
15606.0,0,Loyal Customers
15607.0,0,Loyal Customers
15608.0,0,Loyal Customers
15609.0,1,At Risk / Lost
15610.0,1,At Risk / Lost
15611.0,0,Loyal Customers
15612.0,0,Loyal Customers
15613.0,1,At Risk / Lost
15614.0,1,At Risk / Lost
15615.0,0,Loyal Customers
15616.0,1,At Risk / Lost
15617.0,1,At Risk / Lost
15618.0,0,Loyal Customers
15619.0,1,At Risk / Lost
15620.0,0,Loyal Customers
15621.0,0,Loyal Customers
15622.0,0,Loyal Customers
15623.0,0,Loyal Customers
15624.0,0,Loyal Customers
15625.0,0,Loyal Customers
15626.0,0,Loyal Customers
15627.0,1,At Risk / Lost
15628.0,0,Loyal Customers
15629.0,1,At Risk / Lost
15630.0,0,Loyal Customers
15631.0,1,At Risk / Lost
15632.0,0,Loyal Customers
15633.0,1,At Risk / Lost
15634.0,0,Loyal Customers
15635.0,1,At Risk / Lost
15636.0,0,Loyal Customers
15637.0,0,Loyal Customers
15638.0,0,Loyal Customers
15639.0,0,Loyal Customers
15640.0,0,Loyal Customers
15641.0,0,Loyal Customers
15642.0,1,At Risk / Lost
15643.0,0,Loyal Customers
15644.0,0,Loyal Customers
15645.0,0,Loyal Customers
15646.0,0,Loyal Customers
15647.0,1,At Risk / Lost
15648.0,0,Loyal Customers
15649.0,1,At Risk / Lost
15650.0,1,At Risk / Lost
15651.0,0,Loyal Customers
15652.0,0,Loyal Customers
15653.0,0,Loyal Customers
15654.0,0,Loyal Customers
15655.0,1,At Risk / Lost
15656.0,0,Loyal Customers
15657.0,1,At Risk / Lost
15658.0,0,Loyal Customers
15659.0,0,Loyal Customers
15660.0,0,Loyal Customers
15661.0,0,Loyal Customers
15662.0,1,At Risk / Lost
15663.0,1,At Risk / Lost
15664.0,0,Loyal Customers
15665.0,0,Loyal Customers
15666.0,1,At Risk / Lost
15667.0,1,At Risk / Lost
15668.0,1,At Risk / Lost
15669.0,0,Loyal Customers
15670.0,0,Loyal Customers
15671.0,0,Loyal Customers
15672.0,1,At Risk / Lost
15673.0,0,Loyal Customers
15674.0,0,Loyal Customers
15675.0,0,Loyal Customers
15676.0,0,Loyal Customers
15677.0,0,Loyal Customers
15678.0,0,Loyal Customers
15679.0,0,Loyal Customers
15680.0,0,Loyal Customers
15681.0,0,Loyal Customers
15682.0,1,At Risk / Lost
15683.0,0,Loyal Customers
15684.0,1,At Risk / Lost
15685.0,1,At Risk / Lost
15686.0,1,At Risk / Lost
15687.0,0,Loyal Customers
15688.0,1,At Risk / Lost
15689.0,0,Loyal Customers
15690.0,0,Loyal Customers
15691.0,0,Loyal Customers
15692.0,1,At Risk / Lost
15693.0,1,At Risk / Lost
15694.0,0,Loyal Customers
15695.0,0,Loyal Customers
15696.0,0,Loyal Customers
15697.0,1,At Risk / Lost
15698.0,1,At Risk / Lost
15699.0,1,At Risk / Lost
15700.0,1,At Risk / Lost
15701.0,0,Loyal Customers
15702.0,1,At Risk / Lost
15703.0,1,At Risk / Lost
15704.0,0,Loyal Customers
15705.0,1,At Risk / Lost
15706.0,0,Loyal Customers
15707.0,0,Loyal Customers
15708.0,0,Loyal Customers
15709.0,0,Loyal Customers
15710.0,1,At Risk / Lost
15711.0,1,At Risk / Lost
15712.0,0,Loyal Customers
15713.0,0,Loyal Customers
15714.0,0,Loyal Customers
15715.0,1,At Risk / Lost
15716.0,0,Loyal Customers
15717.0,0,Loyal Customers
15718.0,1,At Risk / Lost
15719.0,0,Loyal Customers
15720.0,0,Loyal Customers
15721.0,1,At Risk / Lost
15722.0,0,Loyal Customers
15723.0,0,Loyal Customers
15724.0,0,Loyal Customers
15725.0,1,At Risk / Lost
15726.0,1,At Risk / Lost
15727.0,0,Loyal Customers
15728.0,1,At Risk / Lost
15729.0,0,Loyal Customers
15730.0,0,Loyal Customers
15731.0,1,At Risk / Lost
15732.0,0,Loyal Customers
15733.0,1,At Risk / Lost
15734.0,0,Loyal Customers
15735.0,1,At Risk / Lost
15736.0,1,At Risk / Lost
15737.0,0,Loyal Customers
15738.0,0,Loyal Customers
15739.0,1,At Risk / Lost
15740.0,1,At Risk / Lost
15741.0,1,At Risk / Lost
15742.0,1,At Risk / Lost
15743.0,0,Loyal Customers
15744.0,1,At Risk / Lost
15745.0,0,Loyal Customers
15746.0,1,At Risk / Lost
15747.0,0,Loyal Customers
15748.0,0,Loyal Customers
15749.0,0,Loyal Customers
15750.0,0,Loyal Customers
15751.0,0,Loyal Customers
15752.0,0,Loyal Customers
15753.0,1,At Risk / Lost
15754.0,0,Loyal Customers
15755.0,0,Loyal Customers
15756.0,0,Loyal Customers
15757.0,0,Loyal Customers
15758.0,1,At Risk / Lost
15759.0,0,Loyal Customers
15760.0,1,At Risk / Lost
15761.0,1,At Risk / Lost
15762.0,0,Loyal Customers
15763.0,0,Loyal Customers
15764.0,0,Loyal Customers
15765.0,1,At Risk / Lost
15766.0,0,Loyal Customers
15768.0,0,Loyal Customers
15769.0,0,Loyal Customers
15770.0,1,At Risk / Lost
15771.0,1,At Risk / Lost
15772.0,1,At Risk / Lost
15773.0,0,Loyal Customers
15774.0,0,Loyal Customers
15775.0,0,Loyal Customers
15776.0,1,At Risk / Lost
15777.0,0,Loyal Customers
15778.0,1,At Risk / Lost
15779.0,1,At Risk / Lost
15780.0,0,Loyal Customers
15781.0,0,Loyal Customers
15782.0,0,Loyal Customers
15783.0,1,At Risk / Lost
15784.0,1,At Risk / Lost
15785.0,0,Loyal Customers
15786.0,0,Loyal Customers
15787.0,0,Loyal Customers
15788.0,1,At Risk / Lost
15789.0,0,Loyal Customers
15790.0,1,At Risk / Lost
15791.0,0,Loyal Customers
15792.0,0,Loyal Customers
15793.0,0,Loyal Customers
15794.0,1,At Risk / Lost
15795.0,0,Loyal Customers
15796.0,0,Loyal Customers
15797.0,0,Loyal Customers
15798.0,1,At Risk / Lost
15799.0,0,Loyal Customers
15800.0,0,Loyal Customers
15801.0,0,Loyal Customers
15802.0,1,At Risk / Lost
15803.0,0,Loyal Customers
15804.0,0,Loyal Customers
15805.0,0,Loyal Customers
15806.0,0,Loyal Customers
15807.0,0,Loyal Customers
15808.0,0,Loyal Customers
15809.0,0,Loyal Customers
15810.0,0,Loyal Customers
15811.0,0,Loyal Customers
15812.0,0,Loyal Customers
15813.0,0,Loyal Customers
15814.0,0,Loyal Customers
15815.0,0,Loyal Customers
15816.0,1,At Risk / Lost
15817.0,1,At Risk / Lost
15818.0,1,At Risk / Lost
15819.0,0,Loyal Customers
15820.0,1,At Risk / Lost
15821.0,0,Loyal Customers
15822.0,0,Loyal Customers
15823.0,0,Loyal Customers
15824.0,1,At Risk / Lost
15825.0,1,At Risk / Lost
15826.0,0,Loyal Customers
15827.0,0,Loyal Customers
15828.0,1,At Risk / Lost
15829.0,0,Loyal Customers
15830.0,1,At Risk / Lost
15831.0,0,Loyal Customers
15832.0,1,At Risk / Lost
15833.0,1,At Risk / Lost
15834.0,0,Loyal Customers
15835.0,0,Loyal Customers
15836.0,1,At Risk / Lost
15837.0,0,Loyal Customers
15838.0,0,Loyal Customers
15839.0,0,Loyal Customers
15840.0,0,Loyal Customers
15841.0,0,Loyal Customers
15842.0,1,At Risk / Lost
15843.0,1,At Risk / Lost
15844.0,1,At Risk / Lost
15845.0,0,Loyal Customers
15846.0,1,At Risk / Lost
15847.0,0,Loyal Customers
15848.0,1,At Risk / Lost
15850.0,0,Loyal Customers
15851.0,1,At Risk / Lost
15852.0,0,Loyal Customers
15853.0,1,At Risk / Lost
15854.0,0,Loyal Customers
15855.0,0,Loyal Customers
15856.0,0,Loyal Customers
15857.0,0,Loyal Customers
15858.0,0,Loyal Customers
15859.0,1,At Risk / Lost
15860.0,0,Loyal Customers
15861.0,0,Loyal Customers
15862.0,0,Loyal Customers
15863.0,0,Loyal Customers
15864.0,0,Loyal Customers
15865.0,0,Loyal Customers
15866.0,1,At Risk / Lost
15867.0,0,Loyal Customers
15868.0,1,At Risk / Lost
15869.0,0,Loyal Customers
15870.0,0,Loyal Customers
15871.0,1,At Risk / Lost
15872.0,0,Loyal Customers
15873.0,1,At Risk / Lost
15874.0,0,Loyal Customers
15875.0,1,At Risk / Lost
15876.0,1,At Risk / Lost
15877.0,0,Loyal Customers
15878.0,1,At Risk / Lost
15879.0,0,Loyal Customers
15880.0,1,At Risk / Lost
15881.0,1,At Risk / Lost
15882.0,0,Loyal Customers
15883.0,0,Loyal Customers
15884.0,0,Loyal Customers
15885.0,0,Loyal Customers
15886.0,0,Loyal Customers
15887.0,1,At Risk / Lost
15888.0,0,Loyal Customers
15889.0,0,Loyal Customers
15890.0,0,Loyal Customers
15891.0,1,At Risk / Lost
15892.0,1,At Risk / Lost
15893.0,1,At Risk / Lost
15894.0,0,Loyal Customers
15895.0,1,At Risk / Lost
15897.0,1,At Risk / Lost
15898.0,0,Loyal Customers
15899.0,1,At Risk / Lost
15900.0,0,Loyal Customers
15901.0,0,Loyal Customers
15902.0,1,At Risk / Lost
15903.0,0,Loyal Customers
15904.0,1,At Risk / Lost
15905.0,1,At Risk / Lost
15906.0,0,Loyal Customers
15907.0,0,Loyal Customers
15908.0,1,At Risk / Lost
15909.0,1,At Risk / Lost
15910.0,0,Loyal Customers
15911.0,1,At Risk / Lost
15912.0,0,Loyal Customers
15913.0,1,At Risk / Lost
15914.0,1,At Risk / Lost
15915.0,1,At Risk / Lost
15916.0,0,Loyal Customers
15917.0,0,Loyal Customers
15918.0,0,Loyal Customers
15919.0,0,Loyal Customers
15920.0,0,Loyal Customers
15921.0,0,Loyal Customers
15922.0,1,At Risk / Lost
15923.0,1,At Risk / Lost
15924.0,1,At Risk / Lost
15925.0,1,At Risk / Lost
15926.0,1,At Risk / Lost
15927.0,1,At Risk / Lost
15928.0,1,At Risk / Lost
15929.0,1,At Risk / Lost
15930.0,1,At Risk / Lost
15931.0,1,At Risk / Lost
15932.0,0,Loyal Customers
15933.0,0,Loyal Customers
15934.0,1,At Risk / Lost
15935.0,1,At Risk / Lost
15936.0,1,At Risk / Lost
15937.0,1,At Risk / Lost
15938.0,0,Loyal Customers
15939.0,0,Loyal Customers
15940.0,1,At Risk / Lost
15941.0,1,At Risk / Lost
15942.0,1,At Risk / Lost
15943.0,1,At Risk / Lost
15944.0,0,Loyal Customers
15945.0,0,Loyal Customers
15946.0,1,At Risk / Lost
15947.0,1,At Risk / Lost
15948.0,0,Loyal Customers
15949.0,0,Loyal Customers
15950.0,0,Loyal Customers
15951.0,0,Loyal Customers
15952.0,0,Loyal Customers
15953.0,0,Loyal Customers
15954.0,1,At Risk / Lost
15955.0,0,Loyal Customers
15956.0,1,At Risk / Lost
15957.0,0,Loyal Customers
15958.0,0,Loyal Customers
15959.0,1,At Risk / Lost
15960.0,1,At Risk / Lost
15961.0,1,At Risk / Lost
15962.0,1,At Risk / Lost
15963.0,0,Loyal Customers
15964.0,1,At Risk / Lost
15965.0,0,Loyal Customers
15966.0,1,At Risk / Lost
15967.0,0,Loyal Customers
15968.0,1,At Risk / Lost
15969.0,0,Loyal Customers
15970.0,0,Loyal Customers
15971.0,0,Loyal Customers
15972.0,1,At Risk / Lost
15973.0,1,At Risk / Lost
15974.0,0,Loyal Customers
15975.0,1,At Risk / Lost
15976.0,0,Loyal Customers
15977.0,0,Loyal Customers
15978.0,0,Loyal Customers
15979.0,1,At Risk / Lost
15980.0,0,Loyal Customers
15981.0,0,Loyal Customers
15982.0,1,At Risk / Lost
15983.0,0,Loyal Customers
15984.0,0,Loyal Customers
15985.0,0,Loyal Customers
15986.0,0,Loyal Customers
15987.0,0,Loyal Customers
15988.0,0,Loyal Customers
15989.0,0,Loyal Customers
15990.0,0,Loyal Customers
15991.0,1,At Risk / Lost
15992.0,0,Loyal Customers
15993.0,0,Loyal Customers
15994.0,0,Loyal Customers
15995.0,1,At Risk / Lost
15996.0,0,Loyal Customers
15998.0,0,Loyal Customers
15999.0,1,At Risk / Lost
16000.0,1,At Risk / Lost
16001.0,1,At Risk / Lost
16002.0,1,At Risk / Lost
16003.0,0,Loyal Customers
16004.0,1,At Risk / Lost
16005.0,0,Loyal Customers
16006.0,0,Loyal Customers
16007.0,0,Loyal Customers
16008.0,0,Loyal Customers
16009.0,0,Loyal Customers
16010.0,0,Loyal Customers
16011.0,0,Loyal Customers
16012.0,0,Loyal Customers
16013.0,0,Loyal Customers
16014.0,0,Loyal Customers
